"~id","~labels","user_id","username","id","text"
"0","User",123,"Poman",,
"1","User",2,"Andy",,
"2","User",1654361251204,"Toni",,
"3","User",1654356739164,"Jhon",,
"4","User",1654361259155,"Henry",,
"5","User",1654361245930,"Khanh",,
"6","Post",,"Hello World",1,"Hello 123 BHHD"
"7","Comment",,"Omg u again",1,"Omg u again"
"8","Comment",,"Good night",2,"Hello"
"9","User",1654367282981,"Ben",,
"10","User",1654367296762,"Lee",,
"11","User",1654367312389,"Peri",,
"12","User",1654367321947,"Sea",,
"13","User",1654367345177,"Kelvin",,
"14","User",1654367350005,"Donal",,
"15","User",1654367359603,"Pirlo",,
"16","Post",,"Good morning",2,"Good morning"
"17","Comment",,"Have a nice da",2,"Have a nice day"
